filename,width,height,class,xmin,ymin,xmax,ymax
-74-_jpg.rf.155db37b6ecfaa9b0c3c34adabcf55bb.jpg,847,425,0,354,56,706,387
-150-_jpg.rf.a958fb198102502b563c451c3c7655c5.jpg,1338,677,0,509,94,1045,677
-492-_jpg.rf.99e42bc6f580f337ea90c916b1d7adb5.jpg,598,834,1,165,210,539,550
-679-_jpg.rf.e5903108158f6828772db4da87f665a3.jpg,437,581,1,153,147,357,378
-206-_jpg.rf.bffaec4511d9d11ada4844fbd703aa0b.jpg,1839,927,0,873,290,1534,927
-141-_jpg.rf.b44428b7979408ade723c383ba01f489.jpg,1765,1100,0,545,304,1268,1084
-49-_jpg.rf.083088450f8bc430d3fa716d0eb810cc.jpg,1300,807,0,427,208,966,729
-589-_jpg.rf.108348bbb4beefec9b22d708ae4e0083.jpg,2597,3201,1,862,1292,1730,2062
-448-_jpg.rf.9cac45f46ab8286a2cf099a924984657.jpg,958,576,2,77,32,347,576
-145-_jpg.rf.7055a0092d812aab92d2605c3e262e8b.jpg,1193,746,0,360,175,896,722
-676-_jpg.rf.44f654516a61ce0a02974a04008d26e5.jpg,974,1291,1,43,386,805,1187
-218-_jpg.rf.4171b3adf984c35d0981af6867402196.jpg,1221,756,0,397,287,860,756
-482-_jpg.rf.538193a68dd4d72b9470e0fd23fd18fd.jpg,1061,559,2,121,0,394,527
-443-_jpg.rf.ecd1e7c40e4c189ab53d70933cc7bbfd.jpg,1079,573,2,119,0,404,561
-686-_jpg.rf.fa54d90044e093b60f2beba9f31ae364.jpg,755,785,1,0,0,696,785
-305-_jpg.rf.a824490c7cf34e0ee50335250b319b25.jpg,1274,758,2,432,83,693,656
-389-_jpg.rf.1f10c9e5c2e5523ebe23c62f72c6ebf5.jpg,890,529,2,107,0,347,494
-483-_jpg.rf.4129d733934470724b7a02fb039abb77.jpg,1141,599,2,127,0,424,594
-122-_jpg.rf.b768caa8b239b95481faabc145eb2440.jpg,1208,761,0,552,153,1087,747
-417-_jpg.rf.e461ced509eec94ead56154a3c33165a.jpg,1461,775,2,315,25,559,775
-148-_jpg.rf.4fda0ba6903d03b6d6aeff4fc7131724.jpg,1793,1120,0,533,273,1286,1073
-144-_jpg.rf.37d4c54b62d7c7bd7c65089fd17696bb.jpg,1340,673,0,501,206,1036,673
-479-_jpg.rf.3d062063bcfedb88ba1d2054347990a0.jpg,1095,577,2,183,0,425,577
-385-_jpg.rf.2586ff93070b62ad9071a20578bdab27.jpg,1454,768,2,225,11,574,768
-207-_jpg.rf.dfe377bd23e2776b8c422400fcafcfc9.jpg,1324,669,0,604,141,1075,639
-393-_jpg.rf.5aa44621b602c51fb4b805c19062cc56.jpg,1419,749,2,337,0,685,730
-82-_jpg.rf.8bdbd53a03eb22502d83470f310f7c3b.jpg,878,549,0,444,125,810,469
-304-_jpg.rf.3a335c4e1aeaf87dec63d7165d719d02.jpg,1169,616,2,421,70,644,566
-371-_jpg.rf.2387218ff05c1809fcb43b22f95dd344.jpg,1108,589,2,296,40,518,587
-404-_jpg.rf.685575fcfa9c7fcbe09dc0b405fa2eb2.jpg,1432,752,2,316,0,647,710
-381-_jpg.rf.7f03309368dd2fd1e526659abef60f4c.jpg,1130,599,2,223,0,421,577
-85-_jpg.rf.273fd23e26dc04a42ea9f28c40857dec.jpg,838,519,0,302,81,644,409
-413-_jpg.rf.ead6c9c90d38798b3919882564fde1e1.jpg,950,500,2,215,0,376,490
-276-_jpg.rf.b7f5a9fc25de152944b288672f5b55ed.jpg,803,426,2,275,48,439,396
-70-_jpg.rf.7eaa291f2cfbaca6879198d32da9d8b0.jpg,1291,799,0,602,159,1182,692
-24-_jpg.rf.19b7a3fd9b5463a6d18db430e2519604.jpg,1283,652,0,515,105,1050,652
-216-_jpg.rf.94fc6094772777fcfa15f87efd8bbfe5.jpg,1751,1104,0,871,397,1542,1079
-420-_jpg.rf.2d7915d6dcce985d22f0dfd732f94e35.jpg,1431,754,2,272,0,593,753
-419-_jpg.rf.592947070ee37f764daa8abffa919800.jpg,948,564,2,221,2,400,556
-157-_jpg.rf.80615cdc5e895f695584ef7d0abcb365.jpg,879,552,0,236,136,610,521
-217-_jpg.rf.6f6bf248badf790a8f1b20a911ab702a.jpg,1834,1139,0,904,400,1587,1112
-257-_jpg.rf.07730985ba8a526cb5bfe19de9982aec.jpg,908,543,2,254,57,407,459
-210-_jpg.rf.ddfab27f4a01bcec4f7b5b94d782a04b.jpg,1193,747,0,630,229,1086,722
-396-_jpg.rf.e987cf2c1dc3642cc0adf45207d443e9.jpg,748,449,2,178,0,339,436
-402-_jpg.rf.de27a826a4997e68e8fa22fc3ee4d6fa.jpg,1093,574,2,295,0,495,570
-406-_jpg.rf.3f75a9ca3e39dd85d5353a493103566a.jpg,745,447,2,178,0,339,441
-90-_jpg.rf.548dbab3e0b0cc7d3fdc648fa8c7220a.jpg,1946,1208,0,693,193,1464,967
-5-_jpg.rf.71f9540da2f772252888f1f71e2833e2.jpg,804,505,0,369,165,709,490
-208-_jpg.rf.0fdf30bca5675525f25ed51ddd6f1d8f.jpg,899,453,0,394,182,722,453
-279-_jpg.rf.eab36f9dcfe7dca258062cb6ffecadc3.jpg,975,586,2,365,58,563,508
-216-_jpg.rf.4e6e048600029e6bc8d9d1713f4d0edb.jpg,1751,1104,0,871,397,1542,1079
-256-_jpg.rf.51e6de70fe6a3ced6912152b9ca2496b.jpg,1027,614,2,360,78,523,537
-26-_jpg.rf.a23aabffe411dc649d15a09b6db3ae52.jpg,1304,661,0,530,113,1065,657
-259-_jpg.rf.45cef8c73c4ba437a2b22d4d088ffbd4.jpg,972,514,2,324,70,481,479
-79-_jpg.rf.9039b8347e84e9886c30934a60d77e3e.jpg,1285,649,0,554,47,1066,547
-405-_jpg.rf.c83d5dcc395535fcf6c3816e52badb73.jpg,744,442,2,135,0,296,435
-81-_jpg.rf.ca4ceefb9d2f74f6282c5e698778a930.jpg,1306,666,0,568,56,1089,541
-438-_jpg.rf.b1bbc5802ef60fcc4a9b6281283360f5.jpg,1101,585,2,143,22,423,585
-204-_jpg.rf.275447813c4452b1f5d66a9490d60432.jpg,1985,999,0,860,422,1563,999
-76-_jpg.rf.b5049ae06a43222e9e5fa80303a3ada7.jpg,1810,1128,0,899,254,1651,974
-50-_jpg.rf.4fc97302323cb7655ab935670ffd16f4.jpg,1851,1164,0,873,326,1648,1071
-663-_jpg.rf.3f61a97d6ebe4d0cf0080b9aace1edbe.jpg,3321,2183,1,1289,564,2177,1321
-51-_jpg.rf.4fcd5011d28f17638ae100eaf62f376a.jpg,794,497,0,251,137,590,455
-148-_jpg.rf.a4a5cd9c5470148b603aaf45e5e15bda.jpg,1793,1120,0,533,273,1286,1073
-678-_jpg.rf.3e4285ff649f831e2351d3bcb50e3876.jpg,893,573,1,322,145,827,569
-1-_jpg.rf.5bb301827a9f15077eef878067ef0f79.jpg,1226,770,0,549,170,1070,749
-399-_jpg.rf.70ae12777e3c50c40df04ed1139d4a78.jpg,764,456,2,212,0,373,430
-446-_jpg.rf.bdd178d9c931bd53e80a74a714959447.jpg,1357,815,2,193,0,530,748
-113-_jpg.rf.07a1578772e6ce33065775419cbb24ea.jpg,1282,646,0,468,130,1004,646
-8-_jpg.rf.beb162d65e8706a0b20bb3b659ca2009.jpg,858,429,0,339,161,679,429
-27-_jpg.rf.cacfb3250d68670db1e2bde2fdfd56bb.jpg,2143,1081,0,879,301,1736,1081
-392-_jpg.rf.dd8a86b89aec26a82c04da3335637f6f.jpg,1350,715,2,304,0,647,697
-445-_jpg.rf.1bd2a6f0a70fbff115e05962ca1c4dd9.jpg,814,431,2,99,0,329,431
-42-_jpg.rf.cd6cfc81227c62fcfe1fb8e97ac5d99c.jpg,906,454,0,353,53,732,426
-262-_jpg.rf.118b19d577365e2bc255bbc1c5029097.jpg,1388,731,2,477,77,728,672
-200-_jpg.rf.1665b99fd3d45770b5ac77676b04d087.jpg,1341,847,0,449,270,985,801
-449-_jpg.rf.e429392d310d25ab651f333c2900610e.jpg,1100,582,2,154,0,397,582
-700-_jpg.rf.3e29eb0254226ab9d6cfa1a10a503ef5.jpg,1405,1227,1,698,394,1111,847
-184-_jpg.rf.642baad20e51e802b1218e1e3f2e9c1f.jpg,1298,652,0,496,63,993,589
-69-_jpg.rf.205343520e859e23f219b736e1235cd8.jpg,819,511,0,267,153,606,480
-92-_jpg.rf.bd4d33aa071e60765f99faba005b330e.jpg,1272,640,0,529,148,1029,633
-267-_jpg.rf.da8be5e388a0913890ad94b34a4fe28b.jpg,795,422,2,279,46,420,393
-91-_jpg.rf.e391a12974116e0e67f72575310cc1af.jpg,1178,593,0,479,0,940,425
-673-_jpg.rf.85e26ceb0a1d3c36de863773019229cf.jpg,1508,2353,1,165,701,1168,1603
-439-_jpg.rf.ae19091a65955b1354e4acc0b43e4b11.jpg,1445,863,2,195,0,584,838
-156-_jpg.rf.9bb164a3a6a0e2c91f08ad9e1af9b685.jpg,1389,697,0,525,175,1066,697
-268-_jpg.rf.31ae0778dbcce01c7182866b0f3ffb13.jpg,1043,620,2,401,58,584,534
-391-_jpg.rf.caf563bcdd586d08800aa741f8caadd9.jpg,1346,804,2,206,12,573,780
-490-_jpg.rf.7fe7ea6a93b5da9a33e319c66f59c3a0.jpg,932,560,2,2,2,164,545
-280-_jpg.rf.56d516a22146bff9349ae67eb864f159.jpg,1011,537,2,368,33,575,475
-165-_jpg.rf.4c59100952924d93809c28cb4cf42286.jpg,798,406,0,298,100,624,406
-7-_jpg.rf.5a94f25c22f1432b5e0a95795b9f05e3.jpg,1812,1126,0,819,317,1599,1061
-390-_jpg.rf.7732971a4a52e4aa5c290d953eb861c9.jpg,1067,564,2,219,0,500,553
-269-_jpg.rf.1ac96ec1c0fb4e69cae524ac9c5791c6.jpg,1102,579,2,393,24,572,500
-224-_jpg.rf.5046739414969b5e8d80869216eedf6b.jpg,1237,770,0,512,297,999,770
-680-_jpg.rf.0916f1ae17046ba2cbc4ddc05eb1cf25.jpg,1311,833,0,427,245,897,634
-138-_jpg.rf.7ebb856d0ef8b53a15ed68b779f0b412.jpg,1854,935,0,721,103,1462,894
-166-_jpg.rf.295421b27f608c4d354b83f99c8eb67b.jpg,1225,613,0,453,153,956,613
-168-_jpg.rf.b23917c36480f7d8a7e3bd74a47a3007.jpg,1222,766,0,547,161,1082,727
-85-_jpg.rf.4e5287c1337611cff84f651068626a40.jpg,838,519,0,302,81,644,409
-494-_jpg.rf.29f7824eba6a553cab70abe43bea8b0f.jpg,978,766,1,306,245,714,692
-163-_jpg.rf.205f31a3cb1291a569739c91cf216e94.jpg,1241,624,0,464,142,1001,624
-488-_jpg.rf.8c81b74435a0c2b71c8a0031eaa22f00.jpg,1296,773,2,59,0,407,773
-225-_jpg.rf.abe9d9f25214e2e6ee20a3805cdbf465.jpg,1234,769,0,530,263,997,769
-681-_jpg.rf.9c5f1d31f9da7374b464e3bc611f0c44.jpg,890,1518,0,150,459,641,1013
-204-_jpg.rf.aba16a933b746501ff38fb99478877c0.jpg,1985,999,0,860,422,1563,999
-49-_jpg.rf.bd8060b88e47eedf48befccc2c6f17ff.jpg,1300,807,0,427,208,966,729
-282-_jpg.rf.b8ef787b8a7d0cdd52090f71c7830c46.jpg,1025,545,2,364,61,561,515
-180-_jpg.rf.d855855627182a74051740b20c9929da.jpg,870,545,0,259,136,614,513
-671-_jpg.rf.93e56a4d0e061673ecd55540c6886f3d.jpg,832,1661,1,101,436,740,1032
-281-_jpg.rf.2bc9f02456b2694920737befac55e570.jpg,1060,564,2,387,32,589,491
-170-_jpg.rf.646cb4e4e97416f1dd23546229d5a913.jpg,1214,610,0,445,53,981,588
-164-_jpg.rf.e3ce9f21ab3d2849d336e1fdc81be45f.jpg,893,552,0,262,126,638,511
-15-_jpg.rf.131b257bf531afae15bcd80f81f5e308.jpg,809,506,0,265,70,621,486
-672-_jpg.rf.5cb0b1269275016655e3ebbcf612c1d3.jpg,3082,1665,1,1260,447,2337,1581
-416-_jpg.rf.2f8195923d32128f48bc6dae4e20fd8f.jpg,1068,567,2,235,16,403,567
-151-_jpg.rf.ddc9feb6fbcb19cd3507df257376330c.jpg,1286,654,0,475,104,1012,654
-27-_jpg.rf.053c59e643d9638f87d3f6cd12a2884e.jpg,2143,1081,0,879,301,1736,1081
-258-_jpg.rf.eb676aa7b74ac7929c56fca7b3e0452d.jpg,1188,623,2,381,95,586,598
-87-_jpg.rf.e56dd341cafd5da04916d5cb9cff1a4e.jpg,1237,622,0,536,18,1028,482
-214-_jpg.rf.ebfdddf0ed99273ee31aed201d16f61b.jpg,1882,957,0,774,490,1428,955
-112-_jpg.rf.66cea051a82b0fc72cef2cd5372cca81.jpg,1198,744,0,504,99,1040,684
-685-_jpg.rf.437829aec65dd9c1e5774d9f9b84307a.jpg,1787,1758,1,132,307,1729,1596
-266-_jpg.rf.e41c0e480f948c46ce72019f2cd223bc.jpg,1116,593,2,387,63,591,547
-422-_jpg.rf.5e8bc3fb13929a8d7ef67ee47d6537b8.jpg,796,476,2,166,0,361,445
-235-_jpg.rf.2e2dd79d17c37230d58d52e7720dd118.jpg,838,523,0,338,166,657,487
-694-_jpg.rf.be045a9fbcc1135a496652a2154043fb.jpg,1840,1396,1,0,159,1640,1392
-171-_jpg.rf.221b316993fe8c4a6e1c52c71da63f3a.jpg,1977,1243,0,923,304,1736,1185
-159-_jpg.rf.6cf2f4b6c4edf6daf3fb50edc70b363d.jpg,816,513,0,358,127,702,486
-491-_jpg.rf.8d76ad4bb6dccc1e554b3ce700464f64.jpg,1325,1386,1,101,260,1259,1292
-288-_jpg.rf.7c55fd45dbdede3bc03be35c474f0803.jpg,928,488,2,285,21,470,422
-273-_jpg.rf.e0e2c866a3e20f75bf6b791802df8969.jpg,1486,785,2,511,82,761,701
-265-_jpg.rf.ad8e85d3a0dc507c597d95fed87b6157.jpg,822,434,2,290,15,427,369
-493-_jpg.rf.b3351d285b3237839232381b52228c36.jpg,1000,722,1,269,44,657,484
-237-_jpg.rf.d96c532bf5d2a9bc8e466bd2432364bd.jpg,1339,679,0,419,274,936,679
-4-_jpg.rf.8ca90cfe4c85e4963284bf14bbcd3c82.jpg,1841,939,0,719,170,1465,891
-71-_jpg.rf.4d393bb5c0f7be733169f9f82fdf28d9.jpg,2081,1061,0,862,323,1701,1061
-158-_jpg.rf.eb3bb40c4450d569ef3aafa82e101774.jpg,1827,924,0,675,266,1388,924
-167-_jpg.rf.5f35263b5830ac8278d4719c7a5a3925.jpg,1896,967,0,745,121,1476,905
-213-_jpg.rf.a99ac3b50a6e2933cb46130fb9ba4391.jpg,1232,765,0,612,296,1078,765
-169-_jpg.rf.714cb8160bf1571616a03899bf38e973.jpg,1263,645,0,490,144,1026,645
-103-_jpg.rf.c63945483138155076dbc262d7eb77d4.jpg,820,415,0,309,0,638,357
-259-_jpg.rf.58cc7fed33764886affd74b016b27d9f.jpg,972,514,2,324,70,481,479
-93-_jpg.rf.95cc66ada4c77d5744687dad95285466.jpg,1149,722,0,396,138,860,589
-33-_jpg.rf.0dab85793c74a3ad26d4edbdd0ec6d8d.jpg,1284,808,0,625,215,1182,785
-162-_jpg.rf.3086308e5d1adb6e7c5c2779e8800c73.jpg,1185,740,0,322,120,858,715
-544-_jpg.rf.51047e3bc0d99f18f640604a2e271dde.jpg,2426,2565,1,670,626,1574,1453
-289-_jpg.rf.47a994dc9b20673fefcde479e394fbff.jpg,738,439,2,264,46,410,396
-17-_jpg.rf.8a4bc056716c9c71f600ebcefa80ec9d.jpg,832,417,0,312,115,668,417
-586-_jpg.rf.fbec1964dae35fd38c9119b8ec8c4e25.jpg,3989,2773,1,64,187,2953,2642
-244-_jpg.rf.6b169c1210f7fd76125531cd5b64711c.jpg,1381,726,2,424,110,675,705
-691-_jpg.rf.5c5128ed9a83139cb41d41555035af18.jpg,1404,1990,1,74,0,1302,1779
-206-_jpg.rf.e7cee81c99a5809abd8d4617f5a8c8a9.jpg,1839,927,0,873,290,1534,927
-145-_jpg.rf.03eb38a32b83075b514b35cffead85bc.jpg,1193,746,0,360,175,896,722
-274-_jpg.rf.5b04d23a82d9a5374c90e44923c3f300.jpg,1229,739,2,368,73,618,668
-220-_jpg.rf.f22442324bd4b13e0c651c27011b850a.jpg,1243,773,0,386,288,854,773
-179-_jpg.rf.91938c60dbefa94f61cddec8ea06474e.jpg,1893,968,0,737,243,1477,968
-209-_jpg.rf.61539664efd910e1df5676ebda4a0185.jpg,1235,618,0,541,257,987,618
-205-_jpg.rf.1a6e6c338116283176c1377d13faff12.jpg,1242,628,0,579,202,1034,628
-221-_jpg.rf.060531408f971e66170be27826f82994.jpg,1843,1159,0,873,410,1559,1126
-31-_jpg.rf.184340ab1967b421c1d24533cd385379.jpg,1939,987,0,815,306,1593,987
-23-_jpg.rf.6e4305c4b8006a3766b98493df25843a.jpg,1382,705,0,594,133,1130,705
-207-_jpg.rf.ce438534d3f9f3502da64a2ca71bf46c.jpg,1324,669,0,604,141,1075,639
-142-_jpg.rf.489265105fa76b2252f151340d632de1.jpg,1352,838,0,603,227,1149,825
-560-_jpg.rf.2781d85de7757f08efa14ca9cc3a31b0.jpg,4297,2959,1,3107,1597,4128,2486
-223-_jpg.rf.cf2a1d306088c654bebca3f6bae336b0.jpg,824,414,0,298,123,592,414
-126-_jpg.rf.3d868e82a77641dc59ed58d3af248928.jpg,1168,585,0,429,34,965,570
-100-_jpg.rf.54233207b2bffe6041ed93a226f36b67.jpg,1277,803,0,402,98,938,692
-109-_jpg.rf.0232f54877494e65177b21891b17aec3.jpg,1242,632,0,456,94,992,632
-86-_jpg.rf.19ea3d941e4612ea511bd6f8aafc450d.jpg,1172,735,0,599,135,1068,621
-6-_jpg.rf.26829d41e21d3e9fb1a173fc85ebaedd.jpg,1872,950,0,720,291,1520,950
-21-_jpg.rf.2e47244a8725e77853f4b0eb4ff105d0.jpg,1251,784,0,414,161,949,756
-683-_jpg.rf.0520274392c30813f4ba804159188385.jpg,1699,1997,1,7,205,1548,1580
-368-_jpg.rf.1cafa9e5f17e3d9a783cbaa1b23279fb.jpg,1180,622,2,241,2,516,600
-102-_jpg.rf.1072563d12f806ea8807099224d791cb.jpg,1185,741,0,347,72,883,667
-128-_jpg.rf.90f025aefdc13cadef7b118206ef626a.jpg,1281,647,0,469,48,1006,643
-28-_jpg.rf.9cdcf90de90f0a7c54b2a25f6fca2a17.jpg,1806,916,0,729,255,1460,916
-297-_jpg.rf.f6e48c57d0ca9c1bb3a7a498b35714de.jpg,776,409,2,303,15,416,352
-684-_jpg.rf.0db55e65f9e0ee7aa5cb898d640da8fd.jpg,2151,2011,1,536,0,2151,1881
-667-_jpg.rf.407ce5425b4c02df8b8a9e13352d55f8.jpg,1796,1062,1,612,0,1770,1016
-125-_jpg.rf.d43c011b1800e52effb355273c363bb7.jpg,1330,679,0,514,74,1051,668
-227-_jpg.rf.6fcf4b40b0ae78fb83b39b773ca6f4b4.jpg,1217,610,0,442,246,881,610
-278-_jpg.rf.8da589618a95b57e27b8ae5f3ae99f03.jpg,1015,534,2,364,59,563,502
-107-_jpg.rf.76677861d59a2c19d0a133d5378f218a.jpg,832,417,0,291,85,638,417
-245-_jpg.rf.ecb8827ba9ec838015b1f22b6d6328de.jpg,981,586,2,327,81,500,521
-104-_jpg.rf.a8e6fd4b400cc0651345d2d4c3d7db3c.jpg,798,406,0,300,0,628,357
-54-_jpg.rf.7ad4fdd47a0d93e9937b45ba0467b411.jpg,1271,802,0,598,268,1134,766
-135-_jpg.rf.0987a43bef7572b31d1cf04e025bb80b.jpg,808,507,0,248,100,603,485
-11-_jpg.rf.93cd0cb7c6c29c202856ecb9b3e789bf.jpg,1245,777,0,378,162,914,757
-35-_jpg.rf.a9fa4353ac514d8a3726a91e5f98136a.jpg,1817,1148,0,838,396,1625,1148
-558-_jpg.rf.f5c0d84415678962a6c2119109933b52.jpg,3858,3131,1,228,673,1254,1547
-81-_jpg.rf.8273e95c99fc61a60e49bb3bf1b9d351.jpg,1306,666,0,568,56,1089,541
-36-_jpg.rf.d048d626d56b656760bf78607623a1b8.jpg,1315,829,0,399,252,956,805
-127-_jpg.rf.ce444c1e05a5c6c302b8a62f86f4a7e1.jpg,1234,775,0,362,163,898,758
-699-_jpg.rf.1691fd70abd1214e62825dc08383f496.jpg,2388,2767,1,805,671,1642,1529
-432-_jpg.rf.5548704ea4877ce74b1420c11dd13beb.jpg,781,411,2,133,0,312,396
-5-_jpg.rf.96ef567eb1842bdecf873bf8eeffd18b.jpg,804,505,0,369,165,709,490
-221-_jpg.rf.e1f955acc27f8114e84744c856994b52.jpg,1843,1159,0,873,410,1559,1126
-84-_jpg.rf.05683f34fda1d8e40301b613d94d4e09.jpg,1247,629,0,550,54,1046,513
-92-_jpg.rf.ff343fa2ec08ca796c186f9f59d5343e.jpg,1272,640,0,529,148,1029,633
-80-_jpg.rf.b31815ccf363d6222ce89ac80df413b7.jpg,1277,797,0,652,155,1171,650
-240-_jpg.rf.40b70e045144d166a3f0168f138ba824.jpg,1269,796,0,492,262,986,753
-246-_jpg.rf.147dbdfb429cea6f8b9256ddd90db3f1.jpg,1026,614,2,340,97,519,565
-53-_jpg.rf.e7df8ef3077f0ddf5a6260709e9cbbad.jpg,1248,785,0,592,242,1127,744
-643-_jpg.rf.ad7c308f02274f75e882d1658b1c69be.jpg,587,448,1,54,49,523,390
-576-_jpg.rf.b3eda563dcf451b9187900d024c4d60b.jpg,1240,1295,1,184,199,1191,1106
-427-_jpg.rf.d5a9e7196e6bc91955017c7059eca1db.jpg,1047,628,2,161,11,379,614
-369-_jpg.rf.566e7bb43dba078271efada09f8390ea.jpg,983,519,2,235,22,434,518
-298-_jpg.rf.0b5b8ecf9964c66d771a9a3523ef261e.jpg,817,489,2,338,47,469,425
-222-_jpg.rf.566b21387a7f3a033361041df9bca8ed.jpg,880,441,0,331,127,646,441
-243-_jpg.rf.b74d253066500d11fe8b97c661f29f8d.jpg,960,572,2,308,94,497,529
-105-_jpg.rf.2e1b499ca983a4c117b3144890a4b123.jpg,915,467,0,334,70,714,467
-62-_jpg.rf.1ddd5e70f0097c5b307309e7ac4167ce.jpg,1286,652,0,503,118,1026,623
-57-_jpg.rf.7966cfb36f9f8ad7e0a9e5ac3ffe1205.jpg,865,437,0,335,170,676,437
-183-_jpg.rf.30aa17d199b26de5133b32699382336d.jpg,2041,1030,0,815,242,1595,1030
-61-_jpg.rf.96b317a13db932b3c22ee8f64c6b8f8c.jpg,1284,645,0,495,130,1031,625
-283-_jpg.rf.035be3e858a069afedccd83bd3a93060.jpg,1034,617,2,359,64,569,522
-299-_jpg.rf.2f639d5cc3920fe12c9d3f9c840eed22.jpg,974,586,2,397,57,559,512
-281-_jpg.rf.2086d1b61cd89a61bbb1fc88e5885cf2.jpg,1060,564,2,387,32,589,491
-99-_jpg.rf.2415bddd872a28393ba87a0a2709bf08.jpg,1290,653,0,510,44,1026,527
-284-_jpg.rf.33a5f967458020e2fd1869823c8b0f18.jpg,756,454,2,205,47,361,382
